user_id,date,steps,heart_rate,class_attended,churned
user_93,2025-09-12,605,107,0,1
user_93,2025-09-11,1836,129,0,1
user_93,2025-09-10,3995,80,0,1
user_93,2025-09-09,2185,98,0,1
user_93,2025-09-08,497,63,0,1
user_93,2025-09-07,1657,123,0,1
user_93,2025-09-06,3147,78,0,1
user_93,2025-09-05,3882,118,0,1
user_93,2025-09-04,3800,100,0,1
user_93,2025-09-03,639,60,0,1
user_93,2025-09-02,3973,154,0,1
user_93,2025-09-01,2237,124,0,1
user_94,2025-09-30,11558,97,0,0
user_94,2025-09-29,4748,156,1,0
user_94,2025-09-28,9399,145,0,0
user_94,2025-09-27,9260,153,1,0
user_94,2025-09-26,7243,103,0,0
user_94,2025-09-25,11987,121,1,0
user_94,2025-09-24,2284,146,0,0
user_94,2025-09-23,5047,63,0,0
user_94,2025-09-22,3610,117,0,0
user_94,2025-09-21,5347,67,0,0
user_94,2025-09-20,3197,134,0,0
user_94,2025-09-19,4553,85,0,0
user_94,2025-09-18,8821,117,0,0
user_94,2025-09-17,1431,125,0,0
user_94,2025-09-16,8035,100,0,0
user_94,2025-09-15,8381,67,1,0
user_94,2025-09-14,5915,110,0,0
user_94,2025-09-13,7006,107,0,0
user_94,2025-09-12,199,96,0,0
user_94,2025-09-11,5047,117,1,0
user_94,2025-09-10,1435,87,1,0
user_94,2025-09-09,7278,154,1,0
user_94,2025-09-08,7249,96,0,0
user_94,2025-09-07,11927,114,1,0
user_94,2025-09-06,6786,77,1,0
user_94,2025-09-05,9796,71,0,0
user_94,2025-09-04,4968,120,1,0
user_94,2025-09-03,8606,102,0,0
user_94,2025-09-02,9677,156,0,0
user_94,2025-09-01,108,112,0,0
user_95,2025-09-30,2865,131,0,0
user_95,2025-09-29,9304,156,1,0
user_95,2025-09-28,3264,83,1,0
user_95,2025-09-27,4742,130,0,0
user_95,2025-09-26,4947,134,0,0
user_95,2025-09-25,9163,154,0,0
user_95,2025-09-24,439,60,0,0
user_95,2025-09-23,4917,141,1,0
user_95,2025-09-22,7742,75,0,0
user_95,2025-09-21,4713,113,0,0
user_95,2025-09-20,11269,142,0,0
user_95,2025-09-19,1955,157,0,0
user_95,2025-09-18,1093,136,1,0
user_95,2025-09-17,9520,121,0,0
user_95,2025-09-16,4225,140,0,0
user_95,2025-09-15,11374,75,0,0
user_95,2025-09-14,9425,62,1,0
user_95,2025-09-13,2668,134,0,0
user_95,2025-09-12,5237,119,1,0
user_95,2025-09-11,2219,105,0,0
user_95,2025-09-10,4467,106,0,0
user_95,2025-09-09,5832,66,0,0
user_95,2025-09-08,8677,141,1,0
user_95,2025-09-07,8419,84,1,0
user_95,2025-09-06,3002,157,0,0
user_95,2025-09-05,2738,129,0,0
user_95,2025-09-04,5180,147,1,0
user_95,2025-09-03,4447,147,0,0
user_95,2025-09-02,5939,72,0,0
user_95,2025-09-01,5761,78,0,0
user_96,2025-09-30,6111,159,0,0
user_96,2025-09-29,5575,80,0,0
user_96,2025-09-28,2532,124,0,0
user_96,2025-09-27,3087,131,0,0
user_96,2025-09-26,8612,128,1,0
user_96,2025-09-25,11505,156,1,0
user_96,2025-09-24,6837,118,1,0
user_96,2025-09-23,1909,76,1,0
user_96,2025-09-22,7856,104,0,0
user_96,2025-09-21,5940,77,1,0
user_96,2025-09-20,9791,126,1,0
user_96,2025-09-19,5604,82,1,0
user_96,2025-09-18,471,155,1,0
user_96,2025-09-17,3643,76,1,0
user_96,2025-09-16,2332,148,0,0
user_96,2025-09-15,2053,86,0,0
user_96,2025-09-14,1287,114,0,0
user_96,2025-09-13,1830,69,0,0
user_96,2025-09-12,7934,156,0,0
user_96,2025-09-11,3217,73,0,0
user_96,2025-09-10,10809,125,0,0
user_96,2025-09-09,7685,75,1,0
user_96,2025-09-08,709,68,0,0
user_96,2025-09-07,168,156,0,0
user_96,2025-09-06,2028,137,0,0
user_96,2025-09-05,3277,83,0,0
user_96,2025-09-04,479,71,0,0
user_96,2025-09-03,4544,134,0,0
user_96,2025-09-02,2630,124,1,0
user_96,2025-09-01,10042,90,0,0
user_97,2025-09-30,3357,134,0,1
user_97,2025-09-29,3126,61,0,1
user_97,2025-09-28,2166,87,0,1
user_97,2025-09-27,2931,84,0,1
user_97,2025-09-26,3949,96,0,1
user_97,2025-09-25,703,156,0,1
user_97,2025-09-24,2200,60,0,1
user_97,2025-09-23,3987,152,0,1
user_97,2025-09-22,404,87,0,1
user_97,2025-09-21,3770,124,0,1
user_97,2025-09-20,3486,150,0,1
user_97,2025-09-19,1944,106,0,1
user_97,2025-09-18,2859,135,0,1
user_97,2025-09-17,758,116,0,1
user_97,2025-09-16,2758,73,0,1
user_97,2025-09-15,740,105,0,1
user_97,2025-09-14,1554,114,0,1
user_97,2025-09-13,877,125,0,1
user_97,2025-09-12,932,112,0,1
user_97,2025-09-11,462,157,0,1
user_97,2025-09-10,1287,75,0,1
user_97,2025-09-09,1908,74,0,1
user_97,2025-09-08,2128,77,0,1
user_97,2025-09-07,2030,157,0,1
user_97,2025-09-06,1479,150,0,1
user_97,2025-09-05,1180,131,0,1
user_97,2025-09-04,2957,65,0,1
user_97,2025-09-03,336,101,0,1
user_97,2025-09-02,2022,74,0,1
user_97,2025-09-01,1576,96,0,1
user_98,2025-09-30,5111,147,1,0
user_98,2025-09-29,7273,88,0,0
user_98,2025-09-28,4761,114,0,0
user_98,2025-09-27,1140,120,1,0
user_98,2025-09-26,6020,82,0,0
user_98,2025-09-25,11045,122,0,0
user_98,2025-09-24,6494,116,0,0
user_98,2025-09-23,11084,70,0,0
user_98,2025-09-22,6468,111,0,0
user_98,2025-09-21,1666,154,1,0
user_98,2025-09-20,2764,68,0,0
user_98,2025-09-19,3261,103,0,0
user_98,2025-09-18,6623,75,0,0
user_98,2025-09-17,6958,152,0,0
user_98,2025-09-16,11689,158,0,0
user_98,2025-09-15,4472,156,1,0
user_98,2025-09-14,10548,111,0,0
user_98,2025-09-13,10922,137,1,0
user_98,2025-09-12,7938,125,0,0
user_98,2025-09-11,7448,73,0,0
user_98,2025-09-10,8017,123,0,0
user_98,2025-09-09,2205,63,0,0
user_98,2025-09-08,865,68,0,0
user_98,2025-09-07,438,82,0,0
user_98,2025-09-06,11128,101,0,0
user_98,2025-09-05,10190,139,0,0
user_98,2025-09-04,1253,144,1,0
user_98,2025-09-03,8064,119,0,0
user_98,2025-09-02,10847,123,0,0
user_98,2025-09-01,4287,129,0,0
user_99,2025-09-30,8955,62,1,0
user_99,2025-09-29,517,115,1,0
user_99,2025-09-28,1951,109,0,0
user_99,2025-09-27,6165,116,0,0
user_99,2025-09-26,538,82,0,0
user_99,2025-09-25,4965,150,0,0
user_99,2025-09-24,7056,77,0,0
user_99,2025-09-23,6374,122,1,0
user_99,2025-09-22,9320,146,0,0
user_99,2025-09-21,9073,147,0,0
user_99,2025-09-20,7697,120,0,0
user_99,2025-09-19,2560,124,0,0
user_99,2025-09-18,4315,123,0,0
user_99,2025-09-17,6189,138,0,0
user_99,2025-09-16,4660,101,0,0
user_99,2025-09-15,9674,65,0,0
user_99,2025-09-14,6003,104,1,0
user_99,2025-09-13,9567,63,1,0
user_99,2025-09-12,10242,103,0,0
user_99,2025-09-11,7014,104,1,0
user_99,2025-09-10,6749,104,0,0
user_99,2025-09-09,4001,91,0,0
user_99,2025-09-08,5113,135,0,0
user_99,2025-09-07,11272,68,1,0
user_99,2025-09-06,1875,103,0,0
user_99,2025-09-05,8821,101,0,0
user_99,2025-09-04,10776,114,0,0
user_99,2025-09-03,6900,94,0,0
user_99,2025-09-02,7695,135,0,0
user_99,2025-09-01,5185,108,0,0
